Time,Z19_B,Z19_D,H20_B,H20_D
2019-10-02 14:16:00+00:00,8251.0,,0.0,
2019-10-02 14:17:00+00:00,8251.5059,,8320.0,
2019-10-02 14:18:00+00:00,8252.8679,,8323.6224,
2019-10-02 14:19:00+00:00,8254.2303,,0.0,
2019-10-02 14:20:00+00:00,8257.6383,,8327.0,
2019-10-02 14:21:00+00:00,0.0,,8326.3947,
2019-10-02 14:22:00+00:00,8252.1868,,8324.5,
2019-10-02 14:23:00+00:00,8252.1868,,8320.0,
2019-10-02 14:24:00+00:00,8254.2303,,8322.237,
2019-10-02 14:25:00+00:00,8254.5,,8325.5,
2019-10-02 14:26:00+00:00,8254.5,,8325.5,
2019-10-02 14:27:00+00:00,0.0,,8326.3947,
2019-10-02 14:28:00+00:00,8253.549,,8326.5,
2019-10-02 14:29:00+00:00,8248.1029,,8317.3917,
2019-10-02 14:30:00+00:00,8244.7028,,8319.0,
2019-10-02 14:31:00+00:00,8247.5,,8318.0,
2019-10-02 14:32:00+00:00,8241.9847,,8313.9342,
2019-10-02 14:33:00+00:00,8241.3054,,8312.552,
2019-10-02 14:34:00+00:00,8242.664,,8312.552,
2019-10-02 14:35:00+00:00,8239.9473,,8311.860999999999,
2019-10-02 14:36:00+00:00,8235.1972,,8311.860999999999,
2019-10-02 14:37:00+00:00,8231.8077,,8308.4081,
2019-10-02 14:38:00+00:00,8242.664,,8315.3168,
2019-10-02 14:39:00+00:00,8252.8679,,8322.237,
2019-10-02 14:40:00+00:00,0.0,,8324.5,
2019-10-02 14:41:00+00:00,8253.549,,8321.5445,
2019-10-02 14:42:00+00:00,0.0,,8316.0083,
2019-10-02 14:43:00+00:00,8254.2303,,8318.0835,
2019-10-02 14:44:00+00:00,8259.6845,,8323.6224,
2019-10-02 14:45:00+00:00,8269.9305,,8343.0669,
2019-10-02 14:46:00+00:00,8271.2986,,0.0,
2019-10-02 14:47:00+00:00,8267.1958,,8337.5021,
2019-10-02 14:48:00+00:00,8263.7799,,8334.5,
2019-10-02 14:49:00+00:00,0.0,,0.0,
2019-10-02 14:50:00+00:00,8264.0,,8334.5,
2019-10-02 14:51:00+00:00,8269.9305,,8336.112,
2019-10-02 14:52:00+00:00,8271.9828,,8340.2836,
2019-10-02 14:53:00+00:00,8272.5,,0.0,
2019-10-02 14:54:00+00:00,8270.0,,0.0,
2019-10-02 14:55:00+00:00,0.0,,8335.4172,
2019-10-02 14:56:00+00:00,8272.6671,,8338.8926,
2019-10-02 14:57:00+00:00,8278.1457,,8350.7307,
2019-10-02 14:58:00+00:00,8278.831,,8349.5,
2019-10-02 14:59:00+00:00,8274.7207,,8345.8521,
2019-10-02 15:00:00+00:00,8270.5,,8340.5,
2019-10-02 15:01:00+00:00,0.0,,8340.9792,
2019-10-02 15:02:00+00:00,8270.6145,,8339.588,
2019-10-02 15:03:00+00:00,8269.9305,,0.0,
2019-10-02 15:04:00+00:00,8266.0,,8334.0278,
2019-10-02 15:05:00+00:00,8264.4628,,8332.6389,
2019-10-02 15:06:00+00:00,0.0,,0.0,
2019-10-02 15:07:00+00:00,0.0,,8331.5,
2019-10-02 15:08:00+00:00,8264.0,,8331.5,
2019-10-02 15:09:00+00:00,8267.1958,,8334.7225,
2019-10-02 15:10:00+00:00,8278.1457,,8347.2454,
2019-10-02 15:11:00+00:00,8278.1457,,8349.5,
2019-10-02 15:12:00+00:00,8276.0904,,0.0,
2019-10-02 15:13:00+00:00,8276.0904,,8345.0,
2019-10-02 15:14:00+00:00,8271.2986,,8344.4593,
2019-10-02 15:15:00+00:00,8267.8793,,8338.1973,
2019-10-02 15:16:00+00:00,8264.0,,8335.4172,
2019-10-02 15:17:00+00:00,8263.7799,,8333.3333,
2019-10-02 15:18:00+00:00,8256.9565,,8330.5565,
2019-10-02 15:19:00+00:00,8257.0,,8329.0,
2019-10-02 15:20:00+00:00,8254.9117,,8327.088,
2019-10-02 15:21:00+00:00,8249.4638,,8323.5,
2019-10-02 15:22:00+00:00,8250.8251,,8324.3153,
2019-10-02 15:23:00+00:00,8253.5,,8324.3153,
2019-10-02 15:24:00+00:00,8253.5,,8324.5,
2019-10-02 15:25:00+00:00,8250.8251,,8323.6224,
2019-10-02 15:26:00+00:00,8250.8251,,8322.5,
2019-10-02 15:27:00+00:00,8251.5,,8322.9297,
2019-10-02 15:28:00+00:00,8253.549,,8327.088,
2019-10-02 15:29:00+00:00,8251.5,,8322.9297,
2019-10-02 15:30:00+00:00,0.0,,0.0,
2019-10-02 15:31:00+00:00,8251.0,,8323.6224,
2019-10-02 15:32:00+00:00,0.0,,8323.0,
2019-10-02 15:33:00+00:00,8250.0,,0.0,
2019-10-02 15:34:00+00:00,0.0,,8323.0,
2019-10-02 15:35:00+00:00,8250.0,,8323.0,
2019-10-02 15:36:00+00:00,0.0,,0.0,
2019-10-02 15:37:00+00:00,8249.4638,,8321.5445,
2019-10-02 15:38:00+00:00,8251.0,,8325.0,
2019-10-02 15:39:00+00:00,8254.9117,,0.0,
2019-10-02 15:40:00+00:00,8263.7799,,8339.588,
2019-10-02 15:41:00+00:00,0.0,,8340.9792,
2019-10-02 15:42:00+00:00,8263.7799,,8340.5,
2019-10-02 15:43:00+00:00,8267.8793,,8341.675,
2019-10-02 15:44:00+00:00,8267.0,,8340.5,
2019-10-02 15:45:00+00:00,8267.0,,0.0,
2019-10-02 15:46:00+00:00,8269.9305,,8341.675,
2019-10-02 15:47:00+00:00,8270.0,,8343.0669,
2019-10-02 15:48:00+00:00,8269.2467,,8340.9792,
2019-10-02 15:49:00+00:00,0.0,,0.0,
2019-10-02 15:50:00+00:00,0.0,,8339.588,
2019-10-02 15:51:00+00:00,8267.0,,8338.1973,
2019-10-02 15:52:00+00:00,8266.5124,,8338.1973,
2019-10-02 15:53:00+00:00,8260.3668,,8336.806999999999,
2019-10-02 15:54:00+00:00,8259.0023,,8331.9447,
2019-10-02 15:55:00+00:00,0.0,,8330.5565,
2019-10-02 15:56:00+00:00,0.0,,8329.8626,
2019-10-02 15:57:00+00:00,0.0,,0.0,
2019-10-02 15:58:00+00:00,8256.5,,8331.2505,
2019-10-02 15:59:00+00:00,8256.9565,,8332.6389,
2019-10-02 16:00:00+00:00,8263.097,,8333.5,
2019-10-02 16:01:00+00:00,0.0,,0.0,
2019-10-02 16:02:00+00:00,8263.097,,8331.2505,
2019-10-02 16:03:00+00:00,0.0,,0.0,
2019-10-02 16:04:00+00:00,8256.9565,,8330.5565,
2019-10-02 16:05:00+00:00,8251.5059,,8326.3947,
2019-10-02 16:06:00+00:00,8250.8251,,8325.0083,
2019-10-02 16:07:00+00:00,8244.0231,,8318.7755,
2019-10-02 16:08:00+00:00,8239.9473,,8316.6999,
2019-10-02 16:09:00+00:00,0.0,,8315.5,
2019-10-02 16:10:00+00:00,8239.9473,,8314.6254,
2019-10-02 16:11:00+00:00,8246.0625,,8318.0,
2019-10-02 16:12:00+00:00,8248.1029,,8318.0,
2019-10-02 16:13:00+00:00,8245.5,,8317.5,
2019-10-02 16:14:00+00:00,8250.8251,,8320.1597,
2019-10-02 16:15:00+00:00,8263.097,,8329.1687,
2019-10-02 16:16:00+00:00,8272.6671,,8350.0334,
2019-10-02 16:17:00+00:00,8279.5165,,8350.7307,
2019-10-02 16:18:00+00:00,8288.4376,,8357.0115,
2019-10-02 16:19:00+00:00,8296.0013,,8364.0013,
2019-10-02 16:20:00+00:00,8291.1865,,8361.204,
2019-10-02 16:21:00+00:00,8291.1865,,8361.204,
2019-10-02 16:22:00+00:00,8297.378,,8368.2008,
2019-10-02 16:23:00+00:00,8293.9371,,8364.701,
2019-10-02 16:24:00+00:00,8289.8118,,8360.0,
2019-10-02 16:25:00+00:00,8286.3772,,8358.4086,
2019-10-02 16:26:00+00:00,8290.4991,,8361.9032,
2019-10-02 16:27:00+00:00,8291.0,,8362.5,
2019-10-02 16:28:00+00:00,8291.1865,,8360.505,
2019-10-02 16:29:00+00:00,8290.0,,8360.0,
2019-10-02 16:30:00+00:00,8293.9371,,8363.3018,
2019-10-02 16:31:00+00:00,8293.9371,,8365.4007,
2019-10-02 16:32:00+00:00,8298.0666,,8368.2008,
2019-10-02 16:33:00+00:00,8291.1865,,8363.3018,
2019-10-02 16:34:00+00:00,8288.4376,,8364.0013,
2019-10-02 16:35:00+00:00,0.0,,8362.5,
2019-10-02 16:36:00+00:00,8284.3178,,8359.1072,
2019-10-02 16:37:00+00:00,8277.4605,,8350.7307,
2019-10-02 16:38:00+00:00,8274.0361,,0.0,
2019-10-02 16:39:00+00:00,8274.7207,,8347.9422,
2019-10-02 16:40:00+00:00,8277.0,,8354.9169,
2019-10-02 16:41:00+00:00,8278.1457,,8354.9169,
2019-10-02 16:42:00+00:00,8279.0,,8354.9169,
2019-10-02 16:43:00+00:00,8280.8877,,8354.0,
2019-10-02 16:44:00+00:00,8285.0041,,8357.71,
2019-10-02 16:45:00+00:00,8286.3772,,8359.8061,
2019-10-02 16:46:00+00:00,8286.5,,8359.0,
2019-10-02 16:47:00+00:00,8289.8118,,8361.9032,
2019-10-02 16:48:00+00:00,8293.9371,,0.0,
2019-10-02 16:49:00+00:00,8291.1865,,8362.6024,
2019-10-02 16:50:00+00:00,8285.6906,,8360.505,
2019-10-02 16:51:00+00:00,8277.4605,,8356.3132,
2019-10-02 16:52:00+00:00,8276.7754,,8351.4281,
2019-10-02 16:53:00+00:00,0.0,,8351.0,
2019-10-02 16:54:00+00:00,8274.7207,,8351.4281,
2019-10-02 16:55:00+00:00,8270.6145,,8346.5487,
2019-10-02 16:56:00+00:00,8265.8291,,8341.5,
2019-10-02 16:57:00+00:00,8261.0492,,8341.675,
2019-10-02 16:58:00+00:00,0.0,,8340.9792,
2019-10-02 16:59:00+00:00,8262.0,,8340.9792,
2019-10-02 17:00:00+00:00,8251.5059,,8328.4751,
2019-10-02 17:01:00+00:00,8226.3903,,8302.8894,
2019-10-02 17:02:00+00:00,8229.0981,,8309.0985,
2019-10-02 17:03:00+00:00,8237.9109,,8316.0083,
2019-10-02 17:04:00+00:00,8241.9847,,8316.5,
2019-10-02 17:05:00+00:00,8233.1632,,8304.9581,
2019-10-02 17:06:00+00:00,8230.4527,,0.0,
2019-10-02 17:07:00+00:00,8226.3903,,8306.3377,
2019-10-02 17:08:00+00:00,8229.7753,,8307.7179,
2019-10-02 17:09:00+00:00,8235.1972,,8311.1702,
2019-10-02 17:10:00+00:00,8237.2323,,8315.3168,
2019-10-02 17:11:00+00:00,0.0,,0.0,
2019-10-02 17:12:00+00:00,8234.5191,,8311.0,
2019-10-02 17:13:00+00:00,8233.1632,,8310.5,
2019-10-02 17:14:00+00:00,8239.2684,,8311.0,
2019-10-02 17:15:00+00:00,8243.3435,,8319.4676,
2019-10-02 17:16:00+00:00,8246.7425,,8320.0,
2019-10-02 17:17:00+00:00,8248.7833,,8322.237,
2019-10-02 17:18:00+00:00,8245.3826,,8323.0,
2019-10-02 17:19:00+00:00,8243.5,,8314.6254,
2019-10-02 17:20:00+00:00,8239.9473,,8311.860999999999,
2019-10-02 17:21:00+00:00,0.0,,0.0,
2019-10-02 17:22:00+00:00,8240.6263,,8311.1702,
2019-10-02 17:23:00+00:00,8244.5,,0.0,
2019-10-02 17:24:00+00:00,8246.0625,,8319.5,
2019-10-02 17:25:00+00:00,8240.6263,,8319.4676,
2019-10-02 17:26:00+00:00,8235.8755,,8313.9342,
2019-10-02 17:27:00+00:00,8233.1632,,8310.5,
2019-10-02 17:28:00+00:00,0.0,,8310.0,
2019-10-02 17:29:00+00:00,8230.4527,,8309.7889,
2019-10-02 17:30:00+00:00,8230.4527,,0.0,
2019-10-02 17:31:00+00:00,0.0,,8307.0277,
2019-10-02 17:32:00+00:00,8237.2323,,8311.1702,
2019-10-02 17:33:00+00:00,8233.0,,0.0,
2019-10-02 17:34:00+00:00,0.0,,8310.0,
2019-10-02 17:35:00+00:00,0.0,,8310.0,
2019-10-02 17:36:00+00:00,8233.0,,0.0,
2019-10-02 17:37:00+00:00,8235.1972,,8307.7179,
2019-10-02 17:38:00+00:00,0.0,,8313.243,
2019-10-02 17:39:00+00:00,8236.5,,0.0,
2019-10-02 17:40:00+00:00,8236.5538,,8311.0,
2019-10-02 17:41:00+00:00,8231.8077,,8310.4795,
2019-10-02 17:42:00+00:00,0.0,,8310.0,
2019-10-02 17:43:00+00:00,0.0,,8310.0,
2019-10-02 17:44:00+00:00,8230.4527,,8309.0985,
2019-10-02 17:45:00+00:00,8236.5538,,8313.243,
2019-10-02 17:46:00+00:00,8240.6263,,0.0,
2019-10-02 17:47:00+00:00,8239.9473,,8316.5,
2019-10-02 17:48:00+00:00,8239.9473,,0.0,
2019-10-02 17:49:00+00:00,8239.5,,8315.3168,
2019-10-02 17:50:00+00:00,8239.5,,8313.5,
2019-10-02 17:51:00+00:00,0.0,,0.0,
2019-10-02 17:52:00+00:00,8237.9109,,8313.5,
2019-10-02 17:53:00+00:00,8239.2684,,8313.5,
2019-10-02 17:54:00+00:00,8244.7028,,8325.0083,
2019-10-02 17:55:00+00:00,8246.0,,0.0,
2019-10-02 17:56:00+00:00,8252.1868,,8325.7014,
2019-10-02 17:57:00+00:00,8252.0,,8325.5,
2019-10-02 17:58:00+00:00,8253.549,,8325.0,
2019-10-02 17:59:00+00:00,8256.2748,,8334.0278,
2019-10-02 18:00:00+00:00,8260.3668,,8338.1973,
2019-10-02 18:01:00+00:00,8261.0,,0.0,
2019-10-02 18:02:00+00:00,8261.0,,8340.2836,
2019-10-02 18:03:00+00:00,8269.9305,,8347.9422,
2019-10-02 18:04:00+00:00,8279.5165,,8359.8061,
2019-10-02 18:05:00+00:00,8272.5,,8350.0334,
2019-10-02 18:06:00+00:00,8272.6671,,0.0,
2019-10-02 18:07:00+00:00,0.0,,8345.0,
2019-10-02 18:08:00+00:00,8269.9305,,8344.4593,
2019-10-02 18:09:00+00:00,0.0,,8342.5,
2019-10-02 18:10:00+00:00,8267.0,,8342.5,
2019-10-02 18:11:00+00:00,0.0,,8342.5,
2019-10-02 18:12:00+00:00,0.0,,8343.0,
2019-10-02 18:13:00+00:00,8266.5124,,8343.0669,
2019-10-02 18:14:00+00:00,8266.0,,8343.763,
2019-10-02 18:15:00+00:00,8266.0,,0.0,
2019-10-02 18:16:00+00:00,8266.0,,8342.5,
2019-10-02 18:17:00+00:00,8263.097,,8341.675,
2019-10-02 18:18:00+00:00,0.0,,8340.9792,
2019-10-02 18:19:00+00:00,8261.0,,8337.5021,
2019-10-02 18:20:00+00:00,8259.0023,,8335.4172,
2019-10-02 18:21:00+00:00,8261.0492,,8336.806999999999,
2019-10-02 18:22:00+00:00,8267.8793,,8345.1556,
2019-10-02 18:23:00+00:00,8270.6145,,8348.6392,
2019-10-02 18:24:00+00:00,0.0,,0.0,
2019-10-02 18:25:00+00:00,8270.6145,,8350.0334,
2019-10-02 18:26:00+00:00,8267.0,,8345.8521,
2019-10-02 18:27:00+00:00,8267.1958,,0.0,
2019-10-02 18:28:00+00:00,0.0,,8345.0,
2019-10-02 18:29:00+00:00,0.0,,8345.1556,
2019-10-02 18:30:00+00:00,8266.0,,8344.0,
2019-10-02 18:31:00+00:00,8266.0,,8343.0,
2019-10-02 18:32:00+00:00,8266.0,,8343.0,
2019-10-02 18:33:00+00:00,8265.8291,,8342.3709,
2019-10-02 18:34:00+00:00,8260.3668,,8341.5,
2019-10-02 18:35:00+00:00,0.0,,8338.1973,
2019-10-02 18:36:00+00:00,8257.6383,,8334.0,
2019-10-02 18:37:00+00:00,8254.9117,,8331.2505,
2019-10-02 18:38:00+00:00,8252.0,,8331.2505,
2019-10-02 18:39:00+00:00,8253.0,,8333.5,
2019-10-02 18:40:00+00:00,0.0,,8333.3333,
2019-10-02 18:41:00+00:00,8252.8679,,8330.5565,
2019-10-02 18:42:00+00:00,0.0,,0.0,
2019-10-02 18:43:00+00:00,8252.0,,8330.0,
2019-10-02 18:44:00+00:00,8253.549,,8330.0,
2019-10-02 18:45:00+00:00,0.0,,0.0,
2019-10-02 18:46:00+00:00,8255.5932,,8333.3333,
2019-10-02 18:47:00+00:00,8256.5,,8334.0,
2019-10-02 18:48:00+00:00,0.0,,0.0,
2019-10-02 18:49:00+00:00,8257.0,,8334.0,
2019-10-02 18:50:00+00:00,0.0,,8334.0,
2019-10-02 18:51:00+00:00,0.0,,0.0,
2019-10-02 18:52:00+00:00,8256.5,,8333.5,
2019-10-02 18:53:00+00:00,8254.9117,,8330.5565,
2019-10-02 18:54:00+00:00,8253.5,,0.0,
2019-10-02 18:55:00+00:00,8253.5,,8330.5565,
2019-10-02 18:56:00+00:00,8255.5932,,8330.5565,
2019-10-02 18:57:00+00:00,0.0,,0.0,
2019-10-02 18:58:00+00:00,8256.5,,8330.5565,
2019-10-02 18:59:00+00:00,8256.5,,8330.0,
2019-10-02 19:00:00+00:00,8256.5,,0.0,
2019-10-02 19:01:00+00:00,8256.5,,8330.0,
2019-10-02 19:02:00+00:00,0.0,,8330.5565,
2019-10-02 19:03:00+00:00,8256.5,,0.0,
2019-10-02 19:04:00+00:00,8256.5,,8330.5565,
2019-10-02 19:05:00+00:00,8256.2748,,8330.0,
2019-10-02 19:06:00+00:00,0.0,,8330.5,
2019-10-02 19:07:00+00:00,8253.5,,8330.0,
2019-10-02 19:08:00+00:00,0.0,,8330.5565,
2019-10-02 19:09:00+00:00,8252.8679,,8330.0,
2019-10-02 19:10:00+00:00,8252.0,,8330.0,
2019-10-02 19:11:00+00:00,8251.5,,8329.0,
2019-10-02 19:12:00+00:00,8252.1868,,8329.8626,
2019-10-02 19:13:00+00:00,8251.0,,8330.0,
2019-10-02 19:14:00+00:00,8251.0,,8329.0,
2019-10-02 19:15:00+00:00,8251.0,,8330.0,
2019-10-02 19:16:00+00:00,8250.0,,8329.0,
2019-10-02 19:17:00+00:00,8250.8251,,8329.0,
2019-10-02 19:18:00+00:00,8252.1868,,8330.0,
2019-10-02 19:19:00+00:00,8259.0023,,8329.8626,
2019-10-02 19:20:00+00:00,0.0,,8335.4172,
2019-10-02 19:21:00+00:00,8261.7317,,8338.1973,
2019-10-02 19:22:00+00:00,8262.5,,8338.0,
2019-10-02 19:23:00+00:00,0.0,,8338.0,
2019-10-02 19:24:00+00:00,8264.4628,,8345.1556,
2019-10-02 19:25:00+00:00,8264.0,,8344.4593,
2019-10-02 19:26:00+00:00,8264.5,,8341.0,
2019-10-02 19:27:00+00:00,8264.5,,0.0,
2019-10-02 19:28:00+00:00,8264.4628,,8340.5,
2019-10-02 19:29:00+00:00,8259.6845,,8337.5021,
2019-10-02 19:30:00+00:00,8258.5,,8336.112,
2019-10-02 19:31:00+00:00,8257.0,,8336.112,
2019-10-02 19:32:00+00:00,0.0,,8336.0,
2019-10-02 19:33:00+00:00,0.0,,0.0,
2019-10-02 19:34:00+00:00,8257.6383,,8336.112,
2019-10-02 19:35:00+00:00,8257.6383,,8335.5,
2019-10-02 19:36:00+00:00,8257.0,,8335.4172,
2019-10-02 19:37:00+00:00,8257.6383,,8334.7225,
2019-10-02 19:38:00+00:00,0.0,,8334.0,
2019-10-02 19:39:00+00:00,8257.0,,8334.0,
2019-10-02 19:40:00+00:00,0.0,,8334.0,
2019-10-02 19:41:00+00:00,0.0,,8334.0278,
2019-10-02 19:42:00+00:00,8255.5932,,0.0,
2019-10-02 19:43:00+00:00,8255.0,,8331.5,
2019-10-02 19:44:00+00:00,0.0,,8331.9447,
2019-10-02 19:45:00+00:00,0.0,,0.0,
2019-10-02 19:46:00+00:00,8255.0,,8333.3333,
2019-10-02 19:47:00+00:00,0.0,,8331.5,
2019-10-02 19:48:00+00:00,0.0,,8331.5,
2019-10-02 19:49:00+00:00,0.0,,8331.5,
2019-10-02 19:50:00+00:00,8259.0023,,8334.0278,
2019-10-02 19:51:00+00:00,8265.1459,,8336.806999999999,
2019-10-02 19:52:00+00:00,8271.2986,,8346.5487,
2019-10-02 19:53:00+00:00,8277.4605,,8352.8233,
2019-10-02 19:54:00+00:00,8274.7207,,8350.0334,
2019-10-02 19:55:00+00:00,8273.5,,8348.5,
2019-10-02 19:56:00+00:00,0.0,,8348.5,
2019-10-02 19:57:00+00:00,8278.1457,,8350.7307,
2019-10-02 19:58:00+00:00,8285.0041,,8363.3018,
2019-10-02 19:59:00+00:00,8279.5165,,8357.71,
2019-10-02 20:00:00+00:00,8280.0,,8360.0,
2019-10-02 20:01:00+00:00,8293.2493,,8363.3018,
2019-10-02 20:02:00+00:00,8296.6896,,8373.8067,
2019-10-02 20:03:00+00:00,8291.1865,,8370.3022,
2019-10-02 20:04:00+00:00,8282.2594,,8360.505,
2019-10-02 20:05:00+00:00,8278.831,,8359.0,
2019-10-02 20:06:00+00:00,0.0,,8359.0,
2019-10-02 20:07:00+00:00,8280.0,,8359.0,
2019-10-02 20:08:00+00:00,8280.0,,8357.71,
2019-10-02 20:09:00+00:00,8280.0,,0.0,
2019-10-02 20:10:00+00:00,8280.0,,8357.0115,
2019-10-02 20:11:00+00:00,8280.0,,8357.0115,
2019-10-02 20:12:00+00:00,8280.0,,8356.3132,
2019-10-02 20:13:00+00:00,8280.0,,8356.3132,
2019-10-02 20:14:00+00:00,8280.8877,,8355.5,
2019-10-02 20:15:00+00:00,8280.202,,8355.615,
2019-10-02 20:16:00+00:00,8271.2986,,8351.4281,
2019-10-02 20:17:00+00:00,8270.6145,,8351.0,
2019-10-02 20:18:00+00:00,8269.9305,,0.0,
2019-10-02 20:19:00+00:00,8268.5629,,8351.4281,
2019-10-02 20:20:00+00:00,0.0,,8351.0,
2019-10-02 20:21:00+00:00,8271.2986,,8354.2189,
2019-10-02 20:22:00+00:00,8276.7754,,8357.5,
2019-10-02 20:23:00+00:00,8276.0,,8357.5,
2019-10-02 20:24:00+00:00,0.0,,0.0,
2019-10-02 20:25:00+00:00,8279.5165,,8361.204,
2019-10-02 20:26:00+00:00,8281.0,,8362.0,
2019-10-02 20:27:00+00:00,8280.0,,8361.9032,
2019-10-02 20:28:00+00:00,8280.8877,,8361.0,
2019-10-02 20:29:00+00:00,8280.8877,,8363.3018,
2019-10-02 20:30:00+00:00,0.0,,8363.5,
2019-10-02 20:31:00+00:00,8277.4605,,8361.204,
2019-10-02 20:32:00+00:00,8275.4055,,8355.615,
2019-10-02 20:33:00+00:00,0.0,,8351.4281,
2019-10-02 20:34:00+00:00,8268.5629,,8351.0,
2019-10-02 20:35:00+00:00,8267.1958,,8350.7307,
2019-10-02 20:36:00+00:00,8264.4628,,8346.5,
2019-10-02 20:37:00+00:00,8264.0,,8344.4593,
2019-10-02 20:38:00+00:00,8264.0,,8343.0,
2019-10-02 20:39:00+00:00,8264.0,,8343.0,
2019-10-02 20:40:00+00:00,8264.4628,,8343.0,
2019-10-02 20:41:00+00:00,8265.8291,,8345.8521,
2019-10-02 20:42:00+00:00,8269.9305,,0.0,
2019-10-02 20:43:00+00:00,8269.5,,8348.6392,
2019-10-02 20:44:00+00:00,8266.5124,,8348.6392,
2019-10-02 20:45:00+00:00,8264.4628,,8348.0,
2019-10-02 20:46:00+00:00,8263.7799,,8341.675,
2019-10-02 20:47:00+00:00,8256.2748,,8336.806999999999,
2019-10-02 20:48:00+00:00,8258.3203,,0.0,
2019-10-02 20:49:00+00:00,8258.5,,8337.5021,
2019-10-02 20:50:00+00:00,0.0,,0.0,
2019-10-02 20:51:00+00:00,0.0,,0.0,
2019-10-02 20:52:00+00:00,8258.5,,8337.5021,
2019-10-02 20:53:00+00:00,0.0,,8337.0,
2019-10-02 20:54:00+00:00,8259.0023,,8336.806999999999,
2019-10-02 20:55:00+00:00,8259.5,,8336.0,
2019-10-02 20:56:00+00:00,0.0,,8336.0,
2019-10-02 20:57:00+00:00,0.0,,0.0,
2019-10-02 20:58:00+00:00,8259.6845,,8336.0,
2019-10-02 20:59:00+00:00,8256.9565,,8336.806999999999,
2019-10-02 21:00:00+00:00,8257.5,,8336.0,
2019-10-02 21:01:00+00:00,8257.6383,,8336.806999999999,
2019-10-02 21:02:00+00:00,8257.0,,8336.0,
2019-10-02 21:03:00+00:00,8258.3203,,8336.806999999999,
2019-10-02 21:04:00+00:00,8259.6845,,8336.0,
2019-10-02 21:05:00+00:00,8260.3668,,8336.806999999999,
2019-10-02 21:06:00+00:00,0.0,,0.0,
2019-10-02 21:07:00+00:00,8262.0,,8336.0,
2019-10-02 21:08:00+00:00,0.0,,8336.0,
2019-10-02 21:09:00+00:00,8262.5,,8336.806999999999,
2019-10-02 21:10:00+00:00,0.0,,8336.806999999999,
2019-10-02 21:11:00+00:00,0.0,,8336.0,
2019-10-02 21:12:00+00:00,8263.7799,,8337.0,
2019-10-02 21:13:00+00:00,8266.5124,,8339.588,
2019-10-02 21:14:00+00:00,0.0,,8340.5,
2019-10-02 21:15:00+00:00,0.0,,0.0,
2019-10-02 21:16:00+00:00,8268.5629,,8340.5,
2019-10-02 21:17:00+00:00,8268.5,,8345.8521,
2019-10-02 21:18:00+00:00,8269.2467,,8347.5,
2019-10-02 21:19:00+00:00,8269.9305,,8347.5,
2019-10-02 21:20:00+00:00,8271.9828,,8348.0,
2019-10-02 21:21:00+00:00,8271.9828,,8349.3362,
2019-10-02 21:22:00+00:00,8271.2986,,0.0,
2019-10-02 21:23:00+00:00,8270.6145,,8348.0,
2019-10-02 21:24:00+00:00,8270.0,,8348.5,
2019-10-02 21:25:00+00:00,0.0,,8348.0,
2019-10-02 21:26:00+00:00,8270.0,,8348.6392,
2019-10-02 21:27:00+00:00,0.0,,0.0,
2019-10-02 21:28:00+00:00,0.0,,8348.0,
2019-10-02 21:29:00+00:00,0.0,,8349.3362,
2019-10-02 21:30:00+00:00,0.0,,8350.7307,
2019-10-02 21:31:00+00:00,0.0,,0.0,
2019-10-02 21:32:00+00:00,8270.5,,8350.0,
2019-10-02 21:33:00+00:00,8269.9305,,0.0,
2019-10-02 21:34:00+00:00,8269.5,,8349.5,
2019-10-02 21:35:00+00:00,8269.5,,8349.5,
2019-10-02 21:36:00+00:00,8269.5,,8349.5,
2019-10-02 21:37:00+00:00,0.0,,8349.5,
2019-10-02 21:38:00+00:00,8270.0,,8349.5,
2019-10-02 21:39:00+00:00,0.0,,0.0,
2019-10-02 21:40:00+00:00,8269.5,,8349.5,
2019-10-02 21:41:00+00:00,8270.0,,8349.5,
2019-10-02 21:42:00+00:00,8270.0,,8349.5,
2019-10-02 21:43:00+00:00,8271.9828,,8349.5,
2019-10-02 21:44:00+00:00,8276.0904,,8350.0334,
2019-10-02 21:45:00+00:00,0.0,,8352.0,
2019-10-02 21:46:00+00:00,0.0,,8351.5,
2019-10-02 21:47:00+00:00,0.0,,8351.5,
2019-10-02 21:48:00+00:00,0.0,,8352.1256,
2019-10-02 21:49:00+00:00,0.0,,8351.5,
2019-10-02 21:50:00+00:00,0.0,,8351.5,
2019-10-02 21:51:00+00:00,8277.0,,8352.0,
2019-10-02 21:52:00+00:00,8278.831,,8352.8233,
2019-10-02 21:53:00+00:00,8280.0,,8354.0,
2019-10-02 21:54:00+00:00,8280.0,,0.0,
2019-10-02 21:55:00+00:00,8280.202,,8354.9169,
2019-10-02 21:56:00+00:00,8282.9454,,8357.0115,
2019-10-02 21:57:00+00:00,8285.6906,,8364.0013,
2019-10-02 21:58:00+00:00,8287.7507,,0.0,
2019-10-02 21:59:00+00:00,8289.8118,,8364.701,
2019-10-02 22:00:00+00:00,8290.0,,8364.5,
2019-10-02 22:01:00+00:00,8291.874,,8364.701,
2019-10-02 22:02:00+00:00,8292.0,,0.0,
2019-10-02 22:03:00+00:00,8292.5616,,8365.4007,
2019-10-02 22:04:00+00:00,8291.874,,0.0,
2019-10-02 22:05:00+00:00,8288.4376,,8361.9032,
2019-10-02 22:06:00+00:00,8280.202,,0.0,
