Time,v60,spread60,v10,spread10,v2,spread2
2019-06-19 00:07:29.999999999 +0800 +08,222685.33144944,21.730000000001382,22687.485288160005,5.350000000000364,2898.6944258299995,3.540000000000873
2019-06-19 00:07:31.999999999 +0800 +08,222045.44878537997,21.730000000001382,21842.221749640004,5.350000000000364,2209.85603984,2.2600000000002183
2019-06-19 00:07:33.999999999 +0800 +08,219417.94588678,21.820000000001528,19291.42722737,3.960000000000946,2220.34242075,1.9700000000011642
2019-06-19 00:07:35.999999999 +0800 +08,223621.42688082994,22.020000000000437,26165.855839130003,4.1599999999998545,6898.035989729999,1.7199999999993452
2019-06-19 00:07:37.999999999 +0800 +08,233442.77530786995,24.040000000000873,26936.55983461,5.850000000000364,12709.630958460002,3.5200000000004366
2019-06-19 00:07:39.999999999 +0800 +08,238659.31565776997,23.719999999999345,30422.074851390003,4.569999999999709,6384.20944261,2.8099999999994907
2019-06-19 00:07:41.999999999 +0800 +08,256590.98074471985,23.719999999999345,48799.77061079001,4.190000000000509,20587.551799240002,1.1900000000005093
2019-06-19 00:07:43.999999999 +0800 +08,257546.60165061982,22.44000000000051,51202.17556456,3.7399999999997817,4622.747374519999,1.1599999999998545
2019-06-19 00:07:45.999999999 +0800 +08,262145.3426207498,22.44000000000051,50725.041002730024,3.5200000000004366,6420.901427899999,2.360000000000582
2019-06-19 00:07:47.999999999 +0800 +08,261354.85844734975,22.31999999999971,41099.19329503002,2.8099999999994907,3083.78325076,1.430000000000291
2019-06-19 00:07:49.999999999 +0800 +08,262330.34952282975,21.899999999999636,38594.59399361001,2.5900000000001455,3879.6101411900004,0.819999999999709
2019-06-19 00:07:51.999999999 +0800 +08,260443.71611720973,21.899999999999636,18657.28117119,4.069999999999709,650.23897682,1.5599999999994907
2019-06-19 00:07:53.999999999 +0800 +08,244991.7696657999,21.659999999999854,25527.625559969998,3.8700000000008004,11493.091763299999,1.4799999999995634
2019-06-19 00:07:55.999999999 +0800 +08,198203.9367311999,15.55999999999949,21165.71604388,2.9400000000005093,2058.9919118099997,1.6499999999996362
2019-06-19 00:07:57.999999999 +0800 +08,163295.36134946992,10.280000000000655,22198.42886064999,4.130000000001019,4116.496067530001,2.540000000000873
2019-06-19 00:07:59.999999999 +0800 +08,158912.41843899994,9.890000000001237,20055.951838900008,4.130000000001019,1737.1331194400002,2.3400000000001455
2019-06-19 00:08:01.999999999 +0800 +08,160555.90513829005,9.890000000001237,22891.85846986001,4.130000000001019,3486.1456077799994,1.9400000000005093
2019-06-19 00:08:03.999999999 +0800 +08,233859.49805927995,9.94000000000051,86738.01277155998,3.5599999999994907,75339.24606499998,2.0200000000004366
2019-06-19 00:08:05.999999999 +0800 +08,249276.86711166994,13.31000000000131,102703.98770177997,5.960000000000946,18024.966842030004,4.800000000001091
2019-06-19 00:08:07.999999999 +0800 +08,249620.09719616998,12.289999999999054,109974.70157360999,6.969999999999345,11387.20993936,3.6599999999998545
2019-06-19 00:08:09.999999999 +0800 +08,251105.80669757005,12.289999999999054,112663.47099200994,6.579999999999927,4425.90253784,3.0500000000010914
2019-06-19 00:08:11.999999999 +0800 +08,269281.4904305601,13.729999999999563,136568.58871415997,8.010000000000218,27391.263329930003,3.610000000000582
2019-06-19 00:08:13.999999999 +0800 +08,269502.3005049201,13.729999999999563,66099.01791043999,7.420000000000073,4869.67526128,2.600000000000364
2019-06-19 00:08:15.999999999 +0800 +08,265527.44001319027,13.729999999999563,50311.210533299985,5.100000000000364,2237.15946489,1.9499999999989086
2019-06-19 00:08:17.999999999 +0800 +08,265623.10661513003,13.729999999999563,44208.72408456,4.5,5284.723490619999,2.350000000000364
2019-06-19 00:08:19.999999999 +0800 +08,283524.43044492,13.729999999999563,59100.853480850004,3.610000000000582,19318.03193413,1.4200000000000728
2019-06-19 00:08:21.999999999 +0800 +08,286722.4182629501,13.729999999999563,37962.69754731,2.600000000000364,6253.10739639,0.13000000000101863
2019-06-19 00:08:23.999999999 +0800 +08,284256.8993962001,12.25,35398.6403623,2.430000000000291,2305.61807627,1.1900000000005093
2019-06-19 00:08:25.999999999 +0800 +08,313273.6760120201,12.25,62201.864891200006,2.350000000000364,29040.383993790005,1.4400000000005093
2019-06-19 00:08:27.999999999 +0800 +08,363456.9406652201,11.920000000000073,119039.33301676002,3.9500000000007276,62122.191616179996,3.9400000000005093
2019-06-19 00:08:29.999999999 +0800 +08,367380.8845516101,10.639999999999418,106543.93939485001,7.4099999999998545,6822.63831222,5.75
2019-06-19 00:08:31.999999999 +0800 +08,366189.2802943101,10.260000000000218,101309.08378100001,7.4099999999998545,1018.2517825400001,3.569999999999709
2019-06-19 00:08:33.999999999 +0800 +08,365770.0723771501,10.170000000000073,100804.60020831999,7.4099999999998545,1801.13450359,3.0499999999992724
2019-06-19 00:08:35.999999999 +0800 +08,369563.95349456026,11.489999999999782,82456.13332166994,9.869999999998981,10691.917107139998,6.9099999999998545
2019-06-19 00:08:37.999999999 +0800 +08,357388.6077004002,11.489999999999782,20868.226869789996,9.869999999998981,534.2851643,1.4799999999995634
2019-06-19 00:08:39.999999999 +0800 +08,360015.3139488902,11.489999999999782,23056.50424867,8.420000000000073,9010.915691100001,0.3999999999996362
2019-06-19 00:08:41.999999999 +0800 +08,342554.5232544603,11.489999999999782,25165.013570940002,8.359999999998763,3126.7611048100002,1.390000000001237
2019-06-19 00:08:43.999999999 +0800 +08,349258.8925355902,11.489999999999782,34690.995723,6.9099999999998545,11327.11665565,1.430000000000291
2019-06-19 00:08:45.999999999 +0800 +08,349716.55238461023,11.489999999999782,30877.63989278,3.4099999999998545,6878.561276920001,1.9399999999986903
2019-06-19 00:08:47.999999999 +0800 +08,359754.06123455026,11.489999999999782,43464.646829180005,5.649999999999636,13121.292100699999,4.139999999999418
2019-06-19 00:08:49.999999999 +0800 +08,356813.08212660014,11.489999999999782,35392.36217132,5.649999999999636,938.6310332399997,1.4000000000014552
2019-06-19 00:08:51.999999999 +0800 +08,359070.5058710401,11.489999999999782,35173.26378776998,4.319999999999709,2907.6627212599997,1.180000000000291
2019-06-19 00:08:53.999999999 +0800 +08,350246.60456484015,10.869999999998981,26515.337589219995,4.179999999998472,2669.1904570999995,1.2399999999997817
2019-06-19 00:08:55.999999999 +0800 +08,352399.9817416801,9.899999999999636,23849.145400949998,4.139999999999418,4212.369088650001,1.9600000000009459
2019-06-19 00:08:57.999999999 +0800 +08,350852.4319160402,9.869999999998981,13296.799542139997,2.040000000000873,2568.9462418900002,0.8799999999991996
2019-06-19 00:08:59.999999999 +0800 +08,352313.44304667023,9.869999999998981,15556.312758969996,2.0100000000002183,3198.14425007,0.8599999999987631
2019-06-19 00:09:01.999999999 +0800 +08,351056.0846632902,9.869999999998981,14877.437262110001,3.0799999999999272,2228.7872244,2.5
2019-06-19 00:09:03.999999999 +0800 +08,277850.7737847702,9.869999999998981,14342.181991490004,3.0600000000013097,2133.9351864800005,0.820000000001528
2019-06-19 00:09:05.999999999 +0800 +08,260282.53408165002,9.869999999998981,10586.540041749997,2.530000000000655,456.72713890999995,0.17000000000007276
2019-06-19 00:09:07.999999999 +0800 +08,261286.84883319002,10.18999999999869,20409.11849076,2.859999999998763,12391.524690900002,2.349999999998545
2019-06-19 00:09:09.999999999 +0800 +08,264349.3228103799,10.18999999999869,24699.350755719996,2.849999999998545,7488.37651503,2.1700000000000728
2019-06-19 00:09:11.999999999 +0800 +08,242877.16599023005,11.269999999998618,28389.6700411,3.7399999999997817,5919.106509779999,3.1199999999989814
2019-06-19 00:09:13.999999999 +0800 +08,253910.58850786003,14.479999999999563,42158.83263352999,6.639999999999418,15903.09777891,3.3700000000008004
2019-06-19 00:09:15.999999999 +0800 +08,257136.41000482993,15.289999999999054,47165.08645648,7.449999999998909,5462.98096186,2.899999999999636
2019-06-19 00:09:17.999999999 +0800 +08,253481.55105582994,15.289999999999054,36403.426307199996,7.299999999999272,1629.8645416200002,2.3800000000010186
2019-06-19 00:09:19.999999999 +0800 +08,243766.89742484989,15.289999999999054,38518.428095319985,7.139999999999418,9603.378303149999,1.0599999999994907
2019-06-19 00:09:21.999999999 +0800 +08,238464.6190856399,15.289999999999054,33550.15064271999,4.180000000000291,950.82905718,0.08000000000174623
2019-06-19 00:09:23.999999999 +0800 +08,338711.9816638098,15.289999999999054,120200.03351825001,4.020000000000437,102552.98065444002,2.220000000001164
2019-06-19 00:09:25.999999999 +0800 +08,310472.7151587297,16.159999999999854,115538.1700451,4.890000000001237,801.1174887100001,2.6700000000000728
2019-06-19 00:09:27.999999999 +0800 +08,254367.00343277,16.159999999999854,119924.78539370002,4.890000000001237,6016.47989022,2.0900000000001455
2019-06-19 00:09:29.999999999 +0800 +08,251054.93848107,16.159999999999854,113831.98045107002,4.890000000001237,3510.5733605200003,0.7700000000004366
2019-06-19 00:09:31.999999999 +0800 +08,251016.7789645,16.159999999999854,113861.24365986003,4.890000000001237,980.09226597,0.8099999999994907
2019-06-19 00:09:33.999999999 +0800 +08,253569.76296953,16.159999999999854,15662.381514039997,2.6700000000000728,4354.11850862,1.6199999999989814
2019-06-19 00:09:35.999999999 +0800 +08,262449.8180003901,12.94000000000051,34433.236163329995,2.9500000000007276,19571.972138,2.149999999999636
2019-06-19 00:09:37.999999999 +0800 +08,267294.29265625007,13.140000000001237,33795.516093269995,3.110000000000582,5378.759820159999,1.7200000000011642
2019-06-19 00:09:39.999999999 +0800 +08,259354.07373081002,15.239999999999782,31355.63949841,5.18999999999869,1070.6967656599998,3.5
2019-06-19 00:09:41.999999999 +0800 +08,256774.49409234,13.909999999999854,30922.72869878,4.449999999998909,547.18146634,0.2899999999990541
2019-06-19 00:09:43.999999999 +0800 +08,250587.64446154,13.769999999998618,31708.87721501,4.449999999998909,5140.26702485,2.1599999999998545
2019-06-19 00:09:45.999999999 +0800 +08,245637.97248693003,13.729999999999563,14065.794379320001,3.819999999999709,1928.88930231,0.9799999999995634
2019-06-19 00:09:47.999999999 +0800 +08,264887.9497194001,12.079999999999927,41058.30389233,3.5,32371.269333170003,0.6000000000003638
2019-06-19 00:09:49.999999999 +0800 +08,273673.57241212006,12.049999999999272,49711.86085263,3.530000000000655,9724.253725960001,1.5600000000013097
2019-06-19 00:09:51.999999999 +0800 +08,303292.18930714007,12.019999999998618,81690.95900256999,3.8800000000010186,32526.279616280008,1.9100000000016735
2019-06-19 00:09:53.999999999 +0800 +08,302256.86072225997,12,78184.55384994001,2.710000000000946,1633.86187222,1.7800000000006548
2019-06-19 00:09:55.999999999 +0800 +08,299186.4793508199,11.469999999999345,77397.65226484003,2.360000000000582,1141.98771721,0.4000000000014552
2019-06-19 00:09:57.999999999 +0800 +08,299034.48235064995,11.449999999998909,47443.332173389994,2.8400000000001455,2416.9492417200004,0.25
2019-06-19 00:09:59.999999999 +0800 +08,300643.54461557994,11.43999999999869,42526.28496243,2.9400000000005093,4807.206515000001,0.1000000000003638
2019-06-19 00:10:01.999999999 +0800 +08,299422.0212297199,11.25,11007.26918469,4.319999999999709,1007.2638385399999,0.1499999999996362
2019-06-19 00:10:03.999999999 +0800 +08,298565.03734217,10.93999999999869,10650.358611399999,2.9400000000005093,1276.95129893,0.3099999999994907
2019-06-19 00:10:05.999999999 +0800 +08,305796.7367453099,10.93999999999869,17196.797436240002,4.460000000000946,7688.42654205,2.9200000000000728
2019-06-19 00:10:07.999999999 +0800 +08,303245.34462114,10.789999999999054,24619.980761250004,4.720000000001164,9840.13256673,1.5500000000010914
2019-06-19 00:10:09.999999999 +0800 +08,304902.99731015007,11.449999999998909,28958.803450289997,5.059999999999491,9146.02920404,2.0499999999992724
2019-06-19 00:10:11.999999999 +0800 +08,300046.92414857016,11.449999999998909,29014.572959949997,5.059999999999491,1063.0333482,1.8999999999996362
2019-06-19 00:10:13.999999999 +0800 +08,315415.89587622025,11.469999999999345,59009.691167580015,4.989999999999782,31272.06950656,2.5499999999992724
2019-06-19 00:10:15.999999999 +0800 +08,360330.28578787006,12.349999999998545,101698.63549904001,3.9899999999997817,50377.370873509986,3.4099999999998545
2019-06-19 00:10:17.999999999 +0800 +08,361685.63270385016,12.349999999998545,94843.71438991,3.429999999998472,2985.2114576,0.9400000000005093
2019-06-19 00:10:19.999999999 +0800 +08,388617.3388018302,12.55999999999949,122232.76958699999,3.639999999999418,36535.08440113,1.2600000000002183
2019-06-19 00:10:21.999999999 +0800 +08,392980.0117292101,12.760000000000218,126483.23822336,3.8400000000001455,5313.501984559998,0.5500000000010914
2019-06-19 00:10:23.999999999 +0800 +08,297185.65375312994,14.279999999998836,101969.79139515999,5.3400000000001455,6758.62267836,1.9899999999997817
2019-06-19 00:10:25.999999999 +0800 +08,297408.5993225499,14.279999999998836,52616.483579780004,4.569999999999709,1024.0630581299997,1.7700000000004366
2019-06-19 00:10:27.999999999 +0800 +08,302154.6496664099,15.010000000000218,60393.80235626001,3.710000000000946,10762.53023408,2.9100000000016735
2019-06-19 00:10:29.999999999 +0800 +08,326485.27265698975,15.010000000000218,51699.91430623,2.9100000000016735,27841.196351099996,2.8800000000010186
2019-06-19 00:10:31.999999999 +0800 +08,333763.7366603696,15.019999999998618,54644.968591020006,2.9200000000000728,8258.556269349998,2.849999999998545
2019-06-19 00:10:33.999999999 +0800 +08,333920.0315381096,15.299999999999272,52396.759299020014,3.2000000000007276,4510.41338636,0.7899999999990541
2019-06-19 00:10:35.999999999 +0800 +08,320138.6159136998,15.969999999999345,57163.252754480025,3.8700000000008004,5790.55651359,1.9200000000000728
2019-06-19 00:10:37.999999999 +0800 +08,316126.04361726966,15.969999999999345,47766.91004413003,3.8400000000001455,1366.1875237299996,0.4099999999998545
2019-06-19 00:10:39.999999999 +0800 +08,321720.62702350965,15.590000000000146,26590.993864930002,3.7999999999992724,6665.280171900001,1.1000000000003638
2019-06-19 00:10:41.999999999 +0800 +08,328100.81718610966,16.590000000000146,25259.809224520002,2.9200000000000728,6927.37162894,2.7299999999995634
2019-06-19 00:10:43.999999999 +0800 +08,343625.57905384985,15.420000000000073,41414.424730750005,4.8700000000008,20665.028892590002,4.760000000000218
2019-06-19 00:10:45.999999999 +0800 +08,347990.94922476984,16.26000000000022,41918.12769038999,6.06000000000131,6294.25947323,3.680000000000291
2019-06-19 00:10:47.999999999 +0800 +08,320377.11424858007,15.81000000000131,45309.37452364,6.06000000000131,4757.434356980001,0.7299999999995634
2019-06-19 00:10:49.999999999 +0800 +08,313970.51167985,15.81000000000131,41961.74550897,6.06000000000131,3317.6511572300005,1.180000000000291
2019-06-19 00:10:51.999999999 +0800 +08,294832.70475554,15.680000000000291,48422.846571999995,6.06000000000131,13388.472691969999,2.2600000000002183
2019-06-19 00:10:53.999999999 +0800 +08,295142.56542339,14.300000000001091,29701.540219480004,3.680000000000291,1943.72254007,0.07999999999992724
2019-06-19 00:10:55.999999999 +0800 +08,299787.85604924994,13.220000000001164,29194.559089320006,3.289999999999054,5787.27834307,0.6299999999991996
2019-06-19 00:10:57.999999999 +0800 +08,316417.90967356996,12.970000000001164,43484.12759838,2.319999999999709,19047.00286604,1.1499999999996362
2019-06-19 00:10:59.999999999 +0800 +08,319650.95988524985,11.770000000000437,48206.73316782999,3.2299999999995634,8040.256726679999,2.180000000000291
2019-06-19 00:11:01.999999999 +0800 +08,324102.5661006399,11.770000000000437,40277.130529789996,2.180000000000291,5458.870053930001,2.0900000000001455
2019-06-19 00:11:03.999999999 +0800 +08,347294.5542605398,12.989999999999782,62802.34744855001,4.889999999999418,24468.93945882999,4.459999999999127
2019-06-19 00:11:05.999999999 +0800 +08,352490.27426733996,11.110000000000582,69899.21565433001,4.889999999999418,12884.146548850002,2.110000000000582
2019-06-19 00:11:07.999999999 +0800 +08,344617.7966156499,10.549999999999272,52819.86770333,4.889999999999418,1967.6549150399999,2.6900000000005093
2019-06-19 00:11:09.999999999 +0800 +08,339592.58449023985,10.549999999999272,48900.42805528,4.829999999999927,4120.81707863,2.430000000000291
2019-06-19 00:11:11.999999999 +0800 +08,345464.55787456984,10.549999999999272,50376.564733880004,4.899999999999636,6935.00673253,2.719999999999345
2019-06-19 00:11:13.999999999 +0800 +08,325956.38468346006,10.530000000000655,37671.52159049999,4.190000000000509,11763.89631545,0.819999999999709
2019-06-19 00:11:15.999999999 +0800 +08,305861.4495974,9.760000000000218,55069.810829099995,5.260000000000218,30282.435787450002,2.359999999998763
2019-06-19 00:11:17.999999999 +0800 +08,304364.9061395401,8.170000000000073,54590.8239138,5.050000000001091,1488.6679997400001,1.3400000000001455
